"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-04","0.00",,,"84","92","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-05","0.00",,,"85","95","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-06","0.02",,,"84","94","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-07","0.00",,,"85","95","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-08","0.00",,,"86","97","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-09","0.00",,,"86","96","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-10","0.00",,,"83","92","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-11","0.00",,,"82","94","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-12","0.00",,,"83","93","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-13","0.00",,,"84","95","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-14","0.00",,,"82","91","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-15","0.00",,,"82","92","71"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-16","0.00",,,"79","91","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-17","0.00",,,"79","90","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-18","0.00",,,"79","91","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-19","0.00",,,"80","93","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-20","0.00",,,"83","97","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-21","0.00",,,"78","87","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-22","0.00",,,"72","82","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-23","0.00",,,"71","84","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-24","0.00",,,"72","87","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-25","0.00",,,"78","89","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-26","0.00",,,"80","90","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-27","0.01",,,"82","91","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-28","0.88",,,"81","86","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-29","0.48",,,"68","75","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-09-30","0.00",,,"69","79","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-01","0.00",,,"69","80","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-02","0.00",,,"75","86","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-03","0.00",,,"82","89","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-04","0.00",,,"82","91","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-05","0.00",,,"76","86","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-06","0.00",,,"70","83","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-07","0.00",,,"72","87","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-08","0.03",,,"78","87","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-09","0.00",,,"80","86","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-10","0.17",,,"79","88","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-11","0.00",,,"80","88","71"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-12","0.00",,,"79","87","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-13","0.00",,,"80","89","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-14","0.00",,,"79","88","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-15","0.00",,,"76","87","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-16","0.00",,,"78","89","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-17","0.00",,,"74","84","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-18","0.13",,,"61","64","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-19","0.04",,"0.0","57","62","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-20","0.00",,"0.0","62","74","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-21","0.00",,,"62","77","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-22","0.00",,,"66","84","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-23","0.00",,,"67","79","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-24","0.00",,,"61","72","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-25","0.00",,,"60","74","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-26","0.00",,,"66","80","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-27","0.00",,,"68","82","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-28","0.00",,,"72","81","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-29","0.00",,,"72","82","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-30","0.29",,,"71","86","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-10-31","0.00",,,"60","72","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-01","0.00",,,"62","73","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-02","0.00",,,"60","68","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-03","0.00",,,"52","68","36"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-04","0.00",,,"67","79","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-05","0.00",,,"73","81","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-06","0.00",,,"68","79","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-07","0.00",,,,"80","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-08","0.00",,,"64","78","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-09","0.00",,,"65","78","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-10","0.00",,,"71","79","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-11","0.00",,,"70","83","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-12","0.00",,,"69","81","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-13","0.00",,,"65","78","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-14","0.00",,,"65","79","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-15","0.00",,,"69","82","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-16","0.00",,,"65","77","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-17","0.00",,,"63","77","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-18","0.00",,,"66","79","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-19","0.00",,,"74","84","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-20","0.00",,,"70","79","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-21","0.00",,,"70","82","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-22","0.03",,,"76","82","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-23","1.38",,,"69","79","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-24","0.00",,,"60","69","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-25","0.07",,,"49","57","40"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-26","0.00",,,"51","65","36"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-27","0.00",,,"58","75","41"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-28","0.00",,,"64","77","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-29","0.00",,,"65","77","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-11-30","0.00",,,"59","68","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-01","0.00",,,"60","73","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-02","1.20",,,,"77","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-03","0.86",,"0.0","73","76","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-04","1.19",,,"69","78","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-05","0.00",,,"53","59","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-06","0.00",,,"49","60","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-07","0.00",,,"54","69","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-08","0.00",,,"67","76","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-09","0.10",,,"64","76","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-10","0.00",,,"54","65","43"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-11","0.00",,,"61","70","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-12","0.17",,,"62","72","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-13","0.01",,,"50","59","40"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-14","0.00",,,"55","73","36"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-15","0.00",,,"48","59","37"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-16","0.00",,,"48","61","35"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-17","0.11",,,"54","66","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-18","0.00",,,"53","60","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-19","0.00",,,"54","67","40"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-20","0.26",,,"53","58","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-21","0.00",,,"46","50","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-22","0.00",,,"47","58","36"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-23","0.00",,,"51","62","39"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-24","0.00",,,"54","70","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-25","0.00",,,"50","58","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-26","0.00",,,"53","68","37"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-27","0.00",,,"62","73","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-28","0.00",,,"52","62","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-29","0.00",,,"58","76","39"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-30","0.00",,,"61","76","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","1999-12-31","0.00",,,"60","72","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-01","0.00",,,"60","76","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-02","0.00",,,"74","80","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-03","0.05",,,"68","76","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-04","0.00",,,"50","60","39"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-05","0.00",,,"46","59","32"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-06","0.00",,,"57","61","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-07","0.02",,,"61","67","55"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-08","0.74",,,"64","72","55"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-09","0.00",,,"61","70","52"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-10","0.00",,,"62","77","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-11","0.00",,"0.0","68","80","55"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-12","0.00",,,"74","80","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-13","0.00",,,"72","81","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-14","0.00",,,"55","63","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-15","0.00",,,"61","74","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-16","0.00",,,"67","76","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-17","0.00",,,"67","79","55"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-18","0.00",,,"68","81","55"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-19","0.00",,,"70","81","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-20","0.00",,,"59","67","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-21","0.00",,,"56","63","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-22","0.00",,,"69","79","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-23","0.00",,,"67","76","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-24","0.00",,,,"59","43"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-25","0.00",,,"56","63","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-26","0.00",,,"44","48","40"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-27","1.34",,,"50","63","37"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-28","0.00",,,"39","42","36"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-29","0.00",,,"38","42","34"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-30","0.00",,,"44","52","35"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-01-31","0.00",,,"50","55","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-01","0.25",,,"52","55","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-02","0.01",,,"53","59","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-03","0.00",,,"56","69","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-04","0.00",,,"56","67","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-05","0.00",,,"47","54","39"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-06","0.00",,,"51","63","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-07","0.39",,,"63","71","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-08","0.00",,,"61","72","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-09","0.00",,,"59","73","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-10","0.00",,,"66","77","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-11","0.00",,,"71","79","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-12","0.00",,,"69","76","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-13","0.01",,,"70","79","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-14","0.00",,,"68","80","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-15","0.00",,,"70","80","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-16","0.05",,,"71","74","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-17","0.00",,,"73","78","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-18","0.00",,,"74","80","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-19","0.00",,,"60","68","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-20","0.00",,,"56","66","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-21","0.00",,,"62","75","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-22","0.00",,,"67","76","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-23","0.58",,,"69","76","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-24","0.00",,,"70","78","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-25","0.07",,,"72","77","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-26","0.08",,,"63","71","55"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-27","0.00",,,"61","74","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-28","0.00",,,"59","71","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-02-29","0.00",,,"69","77","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-01","0.00",,,"71","80","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-02","0.00",,,"73","80","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-03","0.01",,,"65","77","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-04","0.00",,,"57","68","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-05","0.00",,,"59","69","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-06","0.00",,,"67","74","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-07","0.00",,,"74","79","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-08","0.00",,,"74","80","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-09","0.00",,,"77","86","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-10","0.03",,,"76","83","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-11","0.50",,,"60","71","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-12","0.00",,,"55","65","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-13","0.00",,,"60","70","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-14","0.99",,,"64","67","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-15","0.03",,,"69","76","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-16","0.00",,,"68","78","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-17","0.00",,,"65","75","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-18","0.00",,,"67","77","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-19","0.16",,,"58","68","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-20","0.00",,,"58","72","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-21","0.01",,,"68","73","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-22","0.00",,,"71","75","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-23","0.00",,,"71","79","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-24","0.00",,,"73","81","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-25","0.00",,,"74","82","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-26","0.00",,,"73","81","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-27","0.01",,,"74","85","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-28","0.00",,,"69","81","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-29","0.00",,,"78","86","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-30","0.00",,,"73","83","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-03-31","0.00",,,"66","74","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-01","0.00",,,"72","79","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-02","1.40",,,"70","76","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-03","1.43",,,"64","72","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-04","0.00",,,"61","74","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-05","0.00",,,"61","75","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-06","0.00",,,"68","79","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-07","0.00",,,"73","82","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-08","0.06",,,"62","72","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-09","0.00",,,"59","69","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-10","0.00",,,"68","76","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-11","0.00",,,"72","77","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-12","1.71",,,"68","74","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-13","0.00",,,"61","68","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-14","0.00",,,"64","74","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-15","0.00",,,"69","78","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-16","0.00",,,"74","82","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-17","0.00",,,"76","86","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-18","0.00",,,"75","84","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-19","0.00",,,"78","84","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-20","0.00",,,"78","87","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-21","0.00",,,"72","84","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-22","0.00",,,"67","79","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-23","0.00",,,"77","85","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-24","0.00",,,"76","87","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-25","0.00",,,"73","83","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-26","0.00",,,"74","86","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-27","0.00",,,"75","87","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-28","0.00",,,"77","86","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-29","0.00",,,"74","82","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-04-30","0.00",,,"76","81","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-05-01","0.32",,,"74","83","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-05-02","2.16",,,"68","74","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-05-03","0.00",,,"74","83","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2000-05-04","0.55",,,"75","83","66"
